"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Goblet_UK_72hpi_child_Infected-Goblet_UK_72hpi_adult_Infected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000174021"	"ENSG00000174021"	6.29630080426572e-29	0	2	2	-0.667203371892989	1	1
"ENSG00000119922"	"ENSG00000119922"	0.00148544015037782	0	2	2	0.613803533143962	1	1
"ENSG00000178741"	"ENSG00000178741"	9.63059202318104e-06	0	2	2	0.430149112422545	1	1
"ENSG00000156508"	"ENSG00000156508"	2.78954547819274e-94	0	2	2	-0.346339685058551	1	1
"ENSG00000132341"	"ENSG00000132341"	0.000443968392023236	0	2	2	0.2190588167234	1	1
"ENSG00000144713"	"ENSG00000144713"	0.000770829623113757	0	2	2	0.087013546384699	1	1
"ENSG00000196754"	"ENSG00000196754"	1.83423116553099e-65	1.12064710020456e-31	4	1	0.792077100654058	1	1
"ENSG00000122026"	"ENSG00000122026"	1.62080889209306e-37	5.75985255009257e-20	3	1	0.362199699476609	1	1
"ENSG00000089356"	"ENSG00000089356"	4.77290704133961e-14	2.56816155695314e-15	5	2	0.406667459499918	1	1
"ENSG00000165949"	"ENSG00000165949"	8.4273215691639e-14	3.44910170796318e-14	3	2	-0.26559004489378	1	1
"ENSG00000167996"	"ENSG00000167996"	1.73029619023076e-10	1.33207614329234e-12	4	2	0.307608884990151	1	1
"ENSG00000241468"	"ENSG00000241468"	4.59736803068752e-13	4.76940409029945e-10	3	1	0.630655465047249	1	1
"ENSG00000130429"	"ENSG00000130429"	6.37519131285815e-12	2.62585213596155e-09	5	1	0.454286443916104	1	1
"ENSG00000143977"	"ENSG00000143977"	1.47994364692333e-09	4.78695070140946e-09	3	1	0.791725171213834	1	1
"ENSG00000165637"	"ENSG00000165637"	1.56359539232979e-11	6.51348659617005e-07	3	1	-0.569543889523015	1	1
"ENSG00000173812"	"ENSG00000173812"	5.57439843252916e-07	3.96858747443012e-06	4	2	-0.256567255143901	1	1
"ENSG00000174748"	"ENSG00000174748"	7.26133723155038e-82	5.09612289618565e-06	6	2	-0.871669658617493	1	1
"ENSG00000101608"	"ENSG00000101608"	2.59401853515695e-10	9.56385496057105e-06	6	1	-0.696202804723052	1	1
"ENSG00000168003"	"ENSG00000168003"	6.57181985022042e-08	1.5666088195165e-05	7	1	0.567376028916881	1	1
"ENSG00000070010"	"ENSG00000070010"	0.000126236304453318	0.000198865986392181	4	2	-0.651999878067486	1	1
"ENSG00000070831"	"ENSG00000070831"	0.000195715058308627	0.000639988212291671	3	1	0.544183022508719	1	1
"ENSG00000079462"	"ENSG00000079462"	3.67137716079078e-06	0.000719101867678916	6	1	0.574073268463767	1	1
"ENSG00000163931"	"ENSG00000163931"	0.000836730417321541	0.00193325016475648	3	1	-0.2934235754425	1	1
"ENSG00000149273"	"ENSG00000149273"	3.70518787547384e-26	0.00374672506387628	7	2	-0.989445664618881	1	1
"ENSG00000128951"	"ENSG00000128951"	0.0412864073340928	0.0148506863159572	4	1	0.784184848475968	1	0.75
"ENSG00000110958"	"ENSG00000110958"	0.000903531058246808	0.0253801941600825	6	1	-0.377048957992733	1	1
"ENSG00000143198"	"ENSG00000143198"	2.79628951241334e-07	0.0262932250666502	5	1	-0.469864983938419	1	1
"ENSG00000107223"	"ENSG00000107223"	0.012824715041941	0.0271567884420835	3	1	0.168836214615385	1	1
"ENSG00000142192"	"ENSG00000142192"	0.00610531650451625	0.0315608253944597	9	1	-0.413838774652611	1	1
"ENSG00000198242"	"ENSG00000198242"	0.036768099132043	0.0463723352416367	3	1	0.187306664027	1	1
"ENSG00000167136"	"ENSG00000167136"	0.0269071597836399	0.0477306021983464	3	1	0.538028413971442	1	1
